ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
297.0,1445.5,56.0,83.5,15.035000000000002,17.0,108.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
298.0,1455.3846153846155,56.07692307692308,83.5,15.172307692307694,17.0,108.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
299.0,1459.857142857143,57.0,83.5,14.993571428571428,17.0,108.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
300.0,1463.923076923077,57.0,83.5,15.003846153846155,17.0,108.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
301.0,1471.923076923077,57.0,83.5,15.31076923076923,17.0,108.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
302.0,1460.923076923077,57.0,83.5,15.170769230769231,17.0,108.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
303.0,1453.5384615384614,56.46153846153846,83.5,14.613076923076923,17.0,108.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
304.0,1057.7692307692307,56.76923076923077,83.5,11.554615384615383,17.0,107.23076923076923,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
305.0,1783.4285714285713,55.0,83.5,19.795714285714286,17.0,105.57142857142857,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
306.0,2011.4166666666667,54.0,83.5,22.613333333333333,17.0,112.33333333333333,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
307.0,1831.142857142857,49.42857142857143,83.5,20.077142857142857,17.0,114.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
308.0,1406.4615384615386,40.38461538461539,83.5,15.44,17.0,113.23076923076923,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
309.0,988.5714285714286,32.5,83.5,8.885,17.0,108.78571428571429,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
310.0,907.8461538461538,26.153846153846153,83.5,9.454615384615385,17.0,104.07692307692308,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
311.0,904.6153846153846,18.615384615384617,83.5,9.008461538461539,17.0,103.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
312.0,904.9230769230769,12.615384615384615,83.5,8.89923076923077,17.0,103.0,14.676923076923078,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
313.0,1000.1538461538462,12.384615384615385,83.5,11.297692307692309,17.0,103.23076923076923,24.73846153846154,25.200000000000003,2017-07-14_Seat_Leon_KA_KA_Frei.csv
314.0,1062.6153846153845,17.46153846153846,83.5,16.674615384615382,17.0,107.84615384615384,42.138461538461534,41.43076923076923,2017-07-14_Seat_Leon_KA_KA_Frei.csv
315.0,1437.5,24.571428571428573,72.25,26.85571428571429,17.0,123.42857142857143,43.57857142857143,44.34285714285715,2017-07-14_Seat_Leon_KA_KA_Frei.csv
316.0,1059.3076923076924,28.0,55.23076923076923,16.613076923076925,17.0,109.23076923076923,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
317.0,908.0,29.076923076923077,83.5,9.403846153846153,17.0,105.6923076923077,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
318.0,906.1538461538462,30.0,83.5,9.141538461538461,17.0,104.46153846153847,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
319.0,904.6666666666666,30.583333333333332,83.5,9.055,17.0,103.25,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
320.0,905.0769230769231,30.23076923076923,83.5,9.038461538461538,17.0,103.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
321.0,905.6428571428571,26.142857142857142,83.5,9.024285714285714,17.0,103.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
322.0,905.6153846153846,22.923076923076923,83.5,8.946923076923078,17.0,103.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
323.0,906.0,19.692307692307693,83.5,8.916153846153847,17.0,103.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
324.0,906.3076923076923,15.076923076923077,83.5,8.784615384615385,17.0,103.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
325.0,906.5,9.083333333333334,83.5,8.879999999999999,17.0,103.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
326.0,902.8181818181819,3.909090909090909,83.5,8.867272727272727,17.0,103.0,14.20909090909091,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
327.0,923.5454545454545,3.6363636363636362,83.5,8.917272727272728,17.0,103.0,15.081818181818182,14.863636363636363,2017-07-14_Seat_Leon_KA_KA_Frei.csv
328.0,935.2727272727273,4.7272727272727275,83.5,9.01,17.0,103.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
329.0,889.6363636363636,5.0,83.5,8.878181818181817,17.0,103.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
330.0,902.4545454545455,5.0,83.5,9.02,17.0,103.0,14.1,14.354545454545455,2017-07-14_Seat_Leon_KA_KA_Frei.csv
331.0,906.9,5.0,83.5,9.08,17.0,103.0,14.1,14.26,2017-07-14_Seat_Leon_KA_KA_Frei.csv
332.0,907.0,4.833333333333333,83.5,8.988333333333335,17.0,103.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
333.0,886.0,4.545454545454546,83.5,9.223636363636365,17.0,103.0,15.263636363636364,15.009090909090908,2017-07-14_Seat_Leon_KA_KA_Frei.csv
334.0,973.2,7.2,83.5,11.591,17.0,103.5,19.78,20.27,2017-07-14_Seat_Leon_KA_KA_Frei.csv
335.0,1564.5,12.916666666666666,83.5,26.8025,17.0,115.08333333333333,43.300000000000004,42.050000000000004,2017-07-14_Seat_Leon_KA_KA_Frei.csv
336.0,1924.8,19.0,73.0,41.126,17.0,104.8,14.1,17.91,2017-07-14_Seat_Leon_KA_KA_Frei.csv
337.0,1652.4545454545455,23.727272727272727,45.31818181818182,30.123636363636365,17.0,110.81818181818181,48.127272727272725,48.04545454545455,2017-07-14_Seat_Leon_KA_KA_Frei.csv
338.0,1874.0,31.333333333333332,83.5,56.72,17.0,171.83333333333334,57.025,57.949999999999996,2017-07-14_Seat_Leon_KA_KA_Frei.csv
339.0,2470.4545454545455,41.36363636363637,55.08181818181818,60.24818181818182,17.0,193.1818181818182,38.79090909090909,43.663636363636364,2017-07-14_Seat_Leon_KA_KA_Frei.csv
340.0,1805.1818181818182,43.90909090909091,63.09090909090909,35.29909090909091,17.0,103.9090909090909,31.05454545454546,29.59090909090909,2017-07-14_Seat_Leon_KA_KA_Frei.csv
341.0,1816.8181818181818,48.36363636363637,82.87272727272727,48.15,17.0,158.72727272727272,51.18181818181818,51.61818181818182,2017-07-14_Seat_Leon_KA_KA_Frei.csv
342.0,1801.2727272727273,52.18181818181818,40.87272727272727,38.60636363636364,17.0,167.0909090909091,27.518181818181816,31.927272727272726,2017-07-14_Seat_Leon_KA_KA_Frei.csv
343.0,1408.1818181818182,53.54545454545455,76.67272727272729,24.616363636363634,17.0,123.45454545454545,43.77272727272727,41.154545454545456,2017-07-14_Seat_Leon_KA_KA_Frei.csv
344.0,1427.6363636363637,55.72727272727273,78.72727272727273,33.88,17.0,131.0909090909091,40.5,34.60909090909091,2017-07-14_Seat_Leon_KA_KA_Frei.csv
345.0,1433.6363636363637,56.09090909090909,40.54545454545455,21.811818181818182,17.0,117.45454545454545,16.209090909090907,16.71818181818182,2017-07-14_Seat_Leon_KA_KA_Frei.csv
346.0,1423.0,55.0,83.5,14.117272727272729,17.0,105.45454545454545,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
347.0,1414.6363636363637,55.0,83.5,15.424545454545456,17.0,105.45454545454545,14.1,14.463636363636363,2017-07-14_Seat_Leon_KA_KA_Frei.csv
348.0,1409.7272727272727,55.0,83.5,16.286363636363635,17.0,113.27272727272727,14.1,14.172727272727274,2017-07-14_Seat_Leon_KA_KA_Frei.csv
349.0,1411.7272727272727,55.0,83.5,16.906363636363636,17.0,118.9090909090909,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
350.0,1421.3333333333333,55.083333333333336,83.5,16.855,17.0,117.75,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
351.0,1423.5454545454545,55.81818181818182,83.5,17.17909090909091,17.0,117.72727272727273,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
352.0,1425.7272727272727,55.27272727272727,83.5,17.18,17.0,119.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
353.0,1433.8181818181818,56.0,83.5,17.365454545454543,17.0,119.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
354.0,1442.0,56.0,83.5,17.117272727272727,17.0,118.36363636363636,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
355.0,1444.5454545454545,56.0,83.5,16.742727272727272,17.0,117.27272727272727,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
356.0,1446.7272727272727,56.0,83.5,16.94,17.0,117.0,14.1,14.136363636363637,2017-07-14_Seat_Leon_KA_KA_Frei.csv
357.0,1451.909090909091,56.0,83.5,16.803636363636365,17.0,117.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
358.0,1453.0,56.81818181818182,83.5,16.721818181818183,17.0,116.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
359.0,1455.5454545454545,57.0,83.5,16.783636363636365,17.0,116.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
360.0,1460.6363636363637,57.0,83.5,16.57090909090909,17.0,116.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
361.0,1459.0,57.0,83.5,16.60181818181818,17.0,115.63636363636364,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
362.0,1446.6363636363637,56.45454545454545,83.5,15.07181818181818,17.0,112.72727272727273,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
363.0,1409.090909090909,54.63636363636363,83.5,14.266363636363637,17.0,111.63636363636364,22.445454545454545,22.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
364.0,1390.0,54.0,83.5,15.160909090909088,17.0,109.18181818181819,31.481818181818184,31.227272727272727,2017-07-14_Seat_Leon_KA_KA_Frei.csv
365.0,1401.3333333333333,54.583333333333336,83.5,19.121666666666666,17.0,115.25,38.06666666666666,38.1,2017-07-14_Seat_Leon_KA_KA_Frei.csv
366.0,1431.5454545454545,55.72727272727273,83.5,24.85181818181818,17.0,133.45454545454547,43.9,44.7,2017-07-14_Seat_Leon_KA_KA_Frei.csv
367.0,1478.4,57.6,83.5,26.131999999999998,17.0,150.0,34.959999999999994,38.660000000000004,2017-07-14_Seat_Leon_KA_KA_Frei.csv
368.0,1131.75,57.166666666666664,78.95,20.706666666666667,17.0,109.16666666666667,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
369.0,1812.0,54.81818181818182,81.37272727272727,23.39363636363636,17.0,108.27272727272727,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
370.0,1943.4545454545455,52.45454545454545,83.5,21.46818181818182,17.0,118.0909090909091,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
371.0,1862.3636363636363,49.72727272727273,83.5,20.479999999999997,17.0,119.54545454545455,18.39090909090909,19.01818181818182,2017-07-14_Seat_Leon_KA_KA_Frei.csv
372.0,1826.4545454545455,49.0,83.5,20.774545454545454,17.0,120.63636363636364,35.70909090909091,36.14545454545455,2017-07-14_Seat_Leon_KA_KA_Frei.csv
373.0,1884.2727272727273,50.36363636363637,83.5,41.700909090909086,17.0,150.0,46.01818181818182,47.32727272727273,2017-07-14_Seat_Leon_KA_KA_Frei.csv
374.0,2053.6363636363635,55.27272727272727,83.5,69.38818181818182,17.0,207.45454545454547,58.54545454545455,57.872727272727275,2017-07-14_Seat_Leon_KA_KA_Frei.csv
375.0,2336.181818181818,62.45454545454545,83.5,84.20181818181818,17.0,224.63636363636363,51.654545454545456,56.22727272727273,2017-07-14_Seat_Leon_KA_KA_Frei.csv
376.0,2503.3636363636365,67.18181818181819,83.5,59.74363636363637,17.0,139.54545454545453,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
377.0,2465.7272727272725,66.36363636363636,83.5,35.53181818181818,17.0,132.63636363636363,14.1,14.390909090909092,2017-07-14_Seat_Leon_KA_KA_Frei.csv
378.0,2211.2727272727275,60.54545454545455,83.5,29.29181818181818,17.0,128.0909090909091,14.1,14.245454545454544,2017-07-14_Seat_Leon_KA_KA_Frei.csv
379.0,1978.3636363636363,53.54545454545455,83.5,22.98909090909091,17.0,123.18181818181819,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
380.0,1778.6666666666667,48.25,83.5,19.1225,17.0,120.16666666666667,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
381.0,1681.3636363636363,45.63636363636363,83.5,18.046363636363637,17.0,117.9090909090909,17.618181818181817,18.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
382.0,1661.1818181818182,44.54545454545455,83.5,19.625454545454545,17.0,111.9090909090909,28.763636363636362,30.227272727272727,2017-07-14_Seat_Leon_KA_KA_Frei.csv
383.0,1708.8181818181818,45.09090909090909,83.5,28.86909090909091,17.0,129.36363636363637,46.53636363636363,46.13636363636363,2017-07-14_Seat_Leon_KA_KA_Frei.csv
384.0,1824.4545454545455,48.54545454545455,83.5,50.65090909090909,17.0,180.36363636363637,53.97272727272727,54.63636363636363,2017-07-14_Seat_Leon_KA_KA_Frei.csv
385.0,2042.909090909091,55.09090909090909,83.5,73.86,17.0,228.1818181818182,59.45454545454545,60.290909090909096,2017-07-14_Seat_Leon_KA_KA_Frei.csv
386.0,2347.6363636363635,62.72727272727273,83.5,87.79272727272728,17.0,224.54545454545453,53.92727272727273,50.25454545454545,2017-07-14_Seat_Leon_KA_KA_Frei.csv
387.0,2242.090909090909,67.63636363636364,50.09090909090909,48.87272727272727,17.0,146.1818181818182,46.88181818181818,33.27272727272727,2017-07-14_Seat_Leon_KA_KA_Frei.csv
388.0,1811.1818181818182,70.36363636363636,69.18181818181819,46.68,17.0,154.0909090909091,55.82727272727273,57.72727272727273,2017-07-14_Seat_Leon_KA_KA_Frei.csv
389.0,1931.6666666666667,75.25,83.5,69.88166666666667,17.0,224.75,61.53333333333333,62.175000000000004,2017-07-14_Seat_Leon_KA_KA_Frei.csv
390.0,2070.3636363636365,80.81818181818181,83.5,76.4890909090909,17.0,231.0909090909091,67.01818181818182,66.84545454545454,2017-07-14_Seat_Leon_KA_KA_Frei.csv
391.0,2118.3636363636365,85.36363636363636,83.5,66.98727272727272,17.0,214.8181818181818,58.25454545454545,53.72727272727273,2017-07-14_Seat_Leon_KA_KA_Frei.csv
392.0,1863.0,86.41666666666667,83.5,34.660000000000004,17.0,154.0,49.36666666666667,52.10833333333333,2017-07-14_Seat_Leon_KA_KA_Frei.csv
393.0,1780.1666666666667,88.25,64.7,53.28,17.0,205.5,47.833333333333336,52.150000000000006,2017-07-14_Seat_Leon_KA_KA_Frei.csv
394.0,1482.1538461538462,88.07692307692308,58.08461538461539,34.26461538461538,17.0,132.69230769230768,38.6,36.23846153846154,2017-07-14_Seat_Leon_KA_KA_Frei.csv
395.0,1506.1538461538462,88.76923076923077,81.96153846153847,41.598461538461535,17.0,167.92307692307693,61.13846153846154,61.87692307692308,2017-07-14_Seat_Leon_KA_KA_Frei.csv
396.0,1548.6666666666667,91.16666666666667,83.5,50.61833333333333,17.0,214.25,61.53333333333333,61.96666666666667,2017-07-14_Seat_Leon_KA_KA_Frei.csv
397.0,1584.0,93.5,57.449999999999996,48.79833333333334,17.416666666666668,214.75,45.5,49.824999999999996,2017-07-14_Seat_Leon_KA_KA_Frei.csv
398.0,1593.857142857143,94.0,65.82857142857142,32.964285714285715,18.0,137.5,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
399.0,1590.5454545454545,94.0,83.5,25.94545454545454,18.0,146.36363636363637,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
400.0,1590.0,94.0,83.5,26.256363636363634,18.0,148.72727272727272,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
401.0,1588.7272727272727,94.0,83.5,25.987272727272728,18.0,148.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
402.0,1594.0,94.0,83.5,25.33,18.0,148.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
403.0,1594.0833333333333,94.0,83.5,24.75333333333333,18.0,141.83333333333334,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
404.0,1593.25,94.16666666666667,83.5,24.386666666666667,18.0,141.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
405.0,1593.6363636363637,94.72727272727273,83.5,22.21818181818182,18.0,138.72727272727272,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
406.0,1591.5,94.0,83.5,22.89,18.0,136.58333333333334,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
407.0,1591.3333333333333,94.0,83.5,23.276666666666667,18.0,137.75,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
408.0,1592.0,94.0,83.5,23.148333333333337,18.0,138.58333333333334,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
409.0,1591.0,94.0,83.5,21.44,18.0,134.25,14.299999999999999,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
410.0,1589.4615384615386,94.0,83.5,19.103076923076923,18.0,127.84615384615384,14.223076923076924,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
411.0,1586.4166666666667,94.0,83.5,16.736666666666668,18.0,120.33333333333333,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
412.0,1580.75,94.0,83.5,16.54,18.0,117.33333333333333,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
413.0,1572.8333333333333,93.16666666666667,83.5,16.169999999999998,18.0,112.83333333333333,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
414.0,1562.2727272727273,92.81818181818181,83.5,14.965454545454547,18.0,112.36363636363636,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
415.0,1553.6153846153845,92.0,83.5,15.224615384615383,18.0,114.07692307692308,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
416.0,1547.7142857142858,92.0,83.5,15.73,18.0,116.85714285714286,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
417.0,1540.0,91.08333333333333,83.5,16.732499999999998,18.0,121.5,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
418.0,1539.0,91.0,83.5,17.805,18.0,124.66666666666667,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
419.0,1537.0,91.0,83.5,18.79,18.0,129.57142857142858,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
420.0,1540.8461538461538,91.0,83.5,19.97923076923077,18.0,133.30769230769232,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
421.0,1537.6153846153845,91.0,83.5,22.37230769230769,18.0,137.92307692307693,14.099999999999998,14.284615384615384,2017-07-14_Seat_Leon_KA_KA_Frei.csv
422.0,1537.923076923077,91.0,83.5,23.60153846153846,18.0,142.23076923076923,14.099999999999998,14.407692307692308,2017-07-14_Seat_Leon_KA_KA_Frei.csv
423.0,1547.0,91.6923076923077,83.5,24.92615384615385,18.0,147.30769230769232,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
424.0,1505.5,92.0,83.5,24.25,18.0,147.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
425.0,1304.0,91.14285714285714,45.91428571428571,19.224285714285713,18.0,121.28571428571429,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
426.0,1591.923076923077,89.3076923076923,83.28461538461539,14.413076923076924,18.0,111.92307692307692,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
427.0,1242.6,87.8,83.5,12.997,18.0,115.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
428.0,2135.0,83.75,83.5,25.38416666666667,18.0,119.08333333333333,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
429.0,2060.2,80.8,83.5,21.926,18.0,122.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
430.0,1204.076923076923,78.61538461538461,83.5,13.059230769230767,18.0,118.53846153846153,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
431.0,1596.6,75.3,83.5,24.704,18.0,108.5,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
432.0,2502.0,67.75,83.5,34.6925,18.0,118.75,14.1,14.200000000000001,2017-07-14_Seat_Leon_KA_KA_Frei.csv
433.0,2392.6666666666665,64.83333333333333,83.5,31.300833333333333,18.0,126.5,16.383333333333333,15.608333333333334,2017-07-14_Seat_Leon_KA_KA_Frei.csv
434.0,2341.4285714285716,63.142857142857146,83.5,30.207142857142856,18.0,130.64285714285714,28.485714285714288,28.62857142857143,2017-07-14_Seat_Leon_KA_KA_Frei.csv
435.0,2318.5384615384614,62.0,83.5,27.78846153846154,18.0,128.46153846153845,30.50769230769231,30.63076923076923,2017-07-14_Seat_Leon_KA_KA_Frei.csv
436.0,2311.153846153846,62.0,83.5,27.215384615384615,18.0,122.6923076923077,31.969230769230766,32.03846153846154,2017-07-14_Seat_Leon_KA_KA_Frei.csv
437.0,2327.6923076923076,62.76923076923077,83.5,30.378461538461536,18.0,129.0,35.607692307692304,35.94615384615385,2017-07-14_Seat_Leon_KA_KA_Frei.csv
438.0,2369.230769230769,64.0,83.5,34.174615384615386,18.0,137.0,36.59230769230769,36.93076923076923,2017-07-14_Seat_Leon_KA_KA_Frei.csv
