ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
439.0,2404.0,64.46153846153847,83.5,35.09461538461539,18.0,136.3846153846154,36.19230769230769,36.684615384615384,2017-07-14_Seat_Leon_KA_KA_Frei.csv
440.0,2430.285714285714,65.71428571428571,83.5,34.93,18.0,133.28571428571428,27.985714285714288,29.928571428571427,2017-07-14_Seat_Leon_KA_KA_Frei.csv
441.0,2406.0,64.25,83.5,31.013333333333335,18.0,123.66666666666667,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
442.0,2278.5,60.333333333333336,83.5,27.224999999999998,18.0,125.83333333333333,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
443.0,2077.4285714285716,56.07142857142857,83.5,23.115,18.0,121.71428571428571,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
444.0,1965.923076923077,52.84615384615385,83.5,20.836153846153845,18.0,118.6923076923077,15.176923076923078,17.77692307692308,2017-07-14_Seat_Leon_KA_KA_Frei.csv
445.0,1918.076923076923,51.0,83.5,24.35153846153846,18.0,126.07692307692308,36.56153846153846,37.86923076923077,2017-07-14_Seat_Leon_KA_KA_Frei.csv
446.0,1950.5714285714287,52.285714285714285,83.5,40.925000000000004,18.0,170.07142857142858,49.285714285714285,49.521428571428565,2017-07-14_Seat_Leon_KA_KA_Frei.csv
447.0,2072.5454545454545,55.72727272727273,83.5,57.89636363636364,18.0,209.45454545454547,49.90909090909091,50.38181818181818,2017-07-14_Seat_Leon_KA_KA_Frei.csv
448.0,2196.0,59.166666666666664,83.5,43.54333333333333,18.0,175.66666666666666,38.56666666666667,37.85,2017-07-14_Seat_Leon_KA_KA_Frei.csv
449.0,2214.3,59.8,83.5,22.99,18.0,123.4,26.99,26.139999999999997,2017-07-14_Seat_Leon_KA_KA_Frei.csv
450.0,2201.8333333333335,59.0,83.5,26.635,18.0,129.5,36.574999999999996,35.699999999999996,2017-07-14_Seat_Leon_KA_KA_Frei.csv
451.0,1856.6363636363637,59.0,83.5,26.220909090909092,18.0,133.63636363636363,16.490909090909092,19.28181818181818,2017-07-14_Seat_Leon_KA_KA_Frei.csv
452.0,1548.2727272727273,59.54545454545455,83.5,18.657272727272726,18.0,128.9090909090909,40.9,39.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
453.0,1571.909090909091,61.27272727272727,83.5,28.59272727272727,18.0,149.63636363636363,46.24545454545454,47.27272727272727,2017-07-14_Seat_Leon_KA_KA_Frei.csv
454.0,1639.0,63.45454545454545,83.5,35.47090909090909,18.0,175.8181818181818,47.90909090909091,49.0,2017-07-14_Seat_Leon_KA_KA_Frei.csv
455.0,1712.8181818181818,66.45454545454545,83.5,37.58,18.0,191.45454545454547,47.800000000000004,48.67272727272727,2017-07-14_Seat_Leon_KA_KA_Frei.csv
456.0,1786.8181818181818,68.81818181818181,83.5,37.27454545454545,18.0,186.1818181818182,47.28181818181818,47.945454545454545,2017-07-14_Seat_Leon_KA_KA_Frei.csv
457.0,1839.9,71.0,83.5,38.624,18.0,187.8,47.65,48.36,2017-07-14_Seat_Leon_KA_KA_Frei.csv
458.0,1897.0,74.16666666666667,83.5,41.098333333333336,18.0,195.66666666666666,48.96666666666666,49.6,2017-07-14_Seat_Leon_KA_KA_Frei.csv
459.0,1958.909090909091,75.81818181818181,83.5,65.23545454545454,18.0,209.54545454545453,51.76363636363636,52.06363636363637,2017-07-14_Seat_Leon_KA_KA_Frei.csv
460.0,2014.4545454545455,78.72727272727273,78.76363636363637,60.66818181818181,18.0,212.8181818181818,52.25454545454546,52.3909090909091,2017-07-14_Seat_Leon_KA_KA_Frei.csv
461.0,1800.090909090909,79.0909090909091,40.6,33.28636363636363,18.0,142.27272727272728,20.745454545454546,32.56363636363636,2017-07-14_Seat_Leon_KA_KA_Frei.csv
462.0,1599.0,78.54545454545455,82.4090909090909,35.68636363636363,18.0,137.1818181818182,58.790909090909096,56.38181818181818,2017-07-14_Seat_Leon_KA_KA_Frei.csv
463.0,1631.3636363636363,80.27272727272727,83.5,50.97818181818182,18.0,208.0909090909091,63.35454545454545,64.15454545454546,2017-07-14_Seat_Leon_KA_KA_Frei.csv
464.0,1699.0,83.9090909090909,83.5,59.08363636363636,18.0,229.1818181818182,66.81818181818181,66.97272727272728,2017-07-14_Seat_Leon_KA_KA_Frei.csv
465.0,1771.0,87.45454545454545,83.5,62.92363636363636,18.0,233.0909090909091,68.34545454545454,68.30909090909091,2017-07-14_Seat_Leon_KA_KA_Frei.csv
466.0,1855.5454545454545,91.63636363636364,83.5,66.29454545454546,18.0,234.1818181818182,68.6,68.45454545454545,2017-07-14_Seat_Leon_KA_KA_Frei.csv
467.0,1863.0,95.0,47.28181818181818,39.695454545454545,18.0,200.9090909090909,39.96363636363636,49.33636363636364,2017-07-14_Seat_Leon_KA_KA_Frei.csv
468.0,1599.8181818181818,95.0,71.58181818181818,26.257272727272724,18.0,119.0909090909091,33.28181818181818,35.86363636363637,2017-07-14_Seat_Leon_KA_KA_Frei.csv
469.0,1597.3,95.0,35.540000000000006,24.66,18.0,123.0,22.8,26.1,2017-07-14_Seat_Leon_KA_KA_Frei.csv
470.0,1605.8333333333333,95.0,78.75833333333333,20.31,18.0,113.0,14.1,14.233333333333334,2017-07-14_Seat_Leon_KA_KA_Frei.csv
471.0,1607.5454545454545,95.0,83.5,16.926363636363636,18.0,121.0,14.1,14.427272727272726,2017-07-14_Seat_Leon_KA_KA_Frei.csv
472.0,1609.909090909091,95.0,83.5,17.566363636363636,18.0,120.27272727272727,14.1,14.136363636363637,2017-07-14_Seat_Leon_KA_KA_Frei.csv
473.0,1614.6363636363637,95.63636363636364,83.5,19.819090909090907,18.0,129.8181818181818,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
474.0,1622.4,96.0,83.5,21.645,18.0,141.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
475.0,1633.8181818181818,96.72727272727273,83.5,22.096363636363638,18.0,139.27272727272728,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
476.0,1644.2,97.0,83.5,22.16,18.0,138.2,14.1,14.34,2017-07-14_Seat_Leon_KA_KA_Frei.csv
477.0,1653.8181818181818,98.0,83.5,20.278181818181817,18.0,134.45454545454547,14.1,14.281818181818181,2017-07-14_Seat_Leon_KA_KA_Frei.csv
478.0,1655.0,98.0,83.5,20.474999999999998,18.0,133.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
479.0,1659.0,98.6,83.5,23.55,18.0,133.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
480.0,1659.0,99.0,83.5,23.55,18.0,135.2,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
481.0,1675.0,99.0,83.5,25.692,18.0,145.4,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
482.0,1675.0,99.0,83.5,26.586666666666662,18.0,151.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
483.0,1677.0,99.0,83.5,26.187,18.0,149.5,14.1,14.219999999999999,2017-07-14_Seat_Leon_KA_KA_Frei.csv
484.0,1681.0,99.4,83.5,26.856,18.0,150.4,14.1,14.38,2017-07-14_Seat_Leon_KA_KA_Frei.csv
485.0,1678.4444444444443,99.22222222222223,83.5,22.711111111111112,18.0,133.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
486.0,1671.4545454545455,99.0,83.5,19.68,18.0,127.54545454545455,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
487.0,1641.888888888889,97.44444444444444,83.5,19.88,18.0,115.88888888888889,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
488.0,1606.4545454545455,94.81818181818181,83.5,16.901818181818182,18.0,119.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
489.0,1566.090909090909,92.45454545454545,83.5,15.735454545454546,18.0,118.54545454545455,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
490.0,1529.7272727272727,90.27272727272727,83.5,15.053636363636365,18.0,116.9090909090909,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
491.0,1500.8181818181818,88.54545454545455,83.5,14.287272727272727,18.0,114.0909090909091,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
492.0,1483.8181818181818,87.45454545454545,83.5,14.607272727272727,18.0,115.18181818181819,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
493.0,1471.4545454545455,87.0,83.5,16.134545454545457,18.0,122.54545454545455,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
494.0,1466.5454545454545,87.0,83.5,16.576363636363638,18.0,124.9090909090909,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
495.0,1460.5454545454545,86.18181818181819,83.5,16.88090909090909,18.0,126.18181818181819,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
496.0,1461.4545454545455,86.9090909090909,83.5,16.509999999999998,18.0,126.36363636363636,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
497.0,1451.75,85.83333333333333,83.5,14.846666666666666,18.0,116.33333333333333,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
498.0,1433.4444444444443,84.55555555555556,83.5,12.395555555555555,18.0,111.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
499.0,1414.0,83.5,83.5,13.147,18.0,111.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
500.0,1383.6363636363637,81.9090909090909,83.5,13.47,18.0,111.72727272727273,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
501.0,1342.6,79.2,83.5,13.190000000000001,18.0,112.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
502.0,1276.25,76.0,83.5,9.4175,18.0,111.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
503.0,900.0,74.0,83.5,8.700000000000001,18.0,108.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
504.0,900.0,74.0,83.5,18.606,18.0,108.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
505.0,900.0,68.0,83.5,17.55,18.0,108.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
506.0,1556.0,68.0,83.5,17.05,18.0,108.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
507.0,1718.909090909091,67.54545454545455,83.5,16.414545454545454,18.0,110.54545454545455,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
508.0,1713.5454545454545,67.0,83.5,16.538181818181815,18.0,115.63636363636364,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
509.0,1710.2727272727273,67.0,83.5,16.447272727272725,18.0,118.63636363636364,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
510.0,1710.0,67.0,83.5,16.796363636363637,18.0,119.9090909090909,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
511.0,1710.909090909091,67.0,83.5,16.89181818181818,18.0,120.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
512.0,1712.3636363636363,67.0,83.5,16.91,18.0,120.0,14.1,14.354545454545455,2017-07-14_Seat_Leon_KA_KA_Frei.csv
513.0,1716.0,67.0,83.5,17.114545454545453,18.0,120.0,14.1,14.281818181818181,2017-07-14_Seat_Leon_KA_KA_Frei.csv
514.0,1716.8181818181818,67.0,83.5,17.187272727272727,18.0,120.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
515.0,1718.7,67.0,83.5,17.147,18.0,120.4,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
516.0,1718.0,67.0,83.5,17.303,18.0,121.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
517.0,1710.2727272727273,66.63636363636364,83.5,17.188181818181818,18.0,118.27272727272727,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
518.0,1684.6363636363637,65.54545454545455,83.5,16.541818181818183,18.0,116.63636363636364,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
519.0,1646.8181818181818,63.90909090909091,83.5,16.45090909090909,18.0,117.72727272727273,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
520.0,1606.8181818181818,62.36363636363637,83.5,15.975454545454545,18.0,117.18181818181819,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
521.0,1566.7272727272727,61.27272727272727,83.5,15.31,18.0,116.0909090909091,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
522.0,1532.7272727272727,59.36363636363637,83.5,15.033636363636363,18.0,114.63636363636364,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
523.0,1508.4545454545455,59.0,83.5,13.89909090909091,18.0,110.27272727272727,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
524.0,1491.3636363636363,58.0,83.5,13.4,18.0,107.81818181818181,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
525.0,1481.8181818181818,57.81818181818182,83.5,13.461818181818183,18.0,111.0909090909091,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
526.0,1473.8181818181818,57.0,83.5,14.030909090909091,18.0,113.45454545454545,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
527.0,1465.0,57.0,83.5,14.425454545454546,18.0,115.0909090909091,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
528.0,1455.1818181818182,56.54545454545455,83.5,14.752727272727272,18.0,117.27272727272727,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
529.0,1448.4,56.0,83.5,15.931999999999999,18.0,120.1,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
530.0,1446.0,56.0,83.5,16.59,18.0,124.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
531.0,1446.0,56.0,83.5,17.167272727272724,18.0,125.9090909090909,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
532.0,1449.6363636363637,56.0,83.5,17.297272727272727,18.0,126.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
533.0,1453.7272727272727,56.90909090909091,83.5,17.126363636363635,18.0,126.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
534.0,1461.5454545454545,57.0,83.5,17.00090909090909,18.0,125.72727272727273,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
535.0,1466.1818181818182,57.0,83.5,17.017272727272726,18.0,124.63636363636364,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
536.0,1474.909090909091,57.27272727272727,83.5,16.924545454545452,18.0,123.54545454545455,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
537.0,1481.8181818181818,58.0,83.5,16.408181818181816,18.0,121.9090909090909,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
538.0,1488.3636363636363,58.0,83.5,16.05636363636364,18.0,120.36363636363636,14.1,14.172727272727274,2017-07-14_Seat_Leon_KA_KA_Frei.csv
539.0,1493.2727272727273,58.0,83.5,15.685454545454546,18.0,118.54545454545455,14.1,14.463636363636363,2017-07-14_Seat_Leon_KA_KA_Frei.csv
540.0,1495.4545454545455,58.0,83.5,15.343636363636364,18.0,116.36363636363636,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
541.0,1495.1818181818182,58.0,83.5,15.147272727272728,18.0,116.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
542.0,1497.7272727272727,58.0,83.5,15.19818181818182,18.0,115.9090909090909,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
543.0,1501.0,58.0,83.5,14.878181818181817,18.0,115.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
544.0,1501.1818181818182,58.09090909090909,83.5,14.531818181818181,18.0,114.72727272727273,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
545.0,1501.7272727272727,58.81818181818182,83.5,13.762727272727272,18.0,113.63636363636364,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
546.0,1500.2727272727273,58.0,83.5,13.840000000000002,18.0,112.54545454545455,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
547.0,1497.8,58.0,83.5,13.912,18.0,112.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
548.0,1492.5714285714287,58.0,83.5,13.68142857142857,18.0,112.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
549.0,1487.3846153846155,58.0,83.5,13.787692307692309,18.0,112.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
550.0,1485.3846153846155,58.0,83.5,13.943846153846154,18.0,112.38461538461539,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
551.0,1480.5714285714287,58.0,83.5,13.959999999999999,18.0,113.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
552.0,1477.1666666666667,58.0,83.5,14.114166666666668,18.0,113.91666666666667,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
553.0,1477.5384615384614,57.84615384615385,83.5,14.052307692307693,18.0,114.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
554.0,1476.5,57.0,83.5,14.22857142857143,18.0,114.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
555.0,1472.5,57.0,83.5,14.090000000000002,18.0,114.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
556.0,1470.6923076923076,57.0,83.5,14.150769230769232,18.0,113.76923076923077,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
557.0,1473.5714285714287,57.0,83.5,14.177857142857144,18.0,113.5,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
558.0,1475.076923076923,57.0,83.5,14.373076923076923,18.0,114.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
559.0,1476.0,57.76923076923077,83.5,14.426923076923078,18.0,113.76923076923077,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
560.0,1471.0,57.0,83.5,14.345714285714285,18.0,113.5,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
561.0,1472.3846153846155,57.0,83.5,14.32846153846154,18.0,114.0,14.192307692307692,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
562.0,1475.6153846153845,57.0,83.5,14.455384615384615,18.0,114.0,14.315384615384614,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
563.0,1475.4285714285713,57.0,83.5,14.47642857142857,18.0,113.5,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
564.0,1476.6923076923076,57.0,83.5,14.517692307692307,18.0,113.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
565.0,1476.2307692307693,57.07692307692308,83.5,14.465384615384616,18.0,113.76923076923077,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
566.0,1476.142857142857,57.642857142857146,83.5,14.422857142857142,18.0,113.5,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
567.0,1477.076923076923,57.0,83.5,14.545384615384616,18.0,113.23076923076923,14.099999999999998,14.192307692307692,2017-07-14_Seat_Leon_KA_KA_Frei.csv
568.0,1479.6923076923076,57.07692307692308,83.5,14.44923076923077,18.0,114.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
569.0,1480.5714285714287,57.642857142857146,83.5,14.322857142857144,18.0,114.0,14.1,14.242857142857144,2017-07-14_Seat_Leon_KA_KA_Frei.csv
570.0,1476.0,57.0,83.5,14.360000000000001,18.0,114.11111111111111,14.1,14.455555555555556,2017-07-14_Seat_Leon_KA_KA_Frei.csv
571.0,1465.0,57.0,83.5,14.032727272727273,18.0,115.36363636363636,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
572.0,1465.0,57.0,83.5,14.676666666666668,18.0,116.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
573.0,1465.0,57.0,83.5,14.63,18.0,116.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
574.0,1476.5555555555557,57.77777777777778,83.5,14.785555555555554,18.0,116.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
575.0,1486.3,58.0,83.5,14.91,18.0,115.2,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
576.0,1487.7272727272727,58.0,83.5,14.116363636363637,18.0,111.72727272727273,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
577.0,1482.8181818181818,58.0,83.5,13.685454545454546,18.0,110.63636363636364,14.1,14.281818181818181,2017-07-14_Seat_Leon_KA_KA_Frei.csv
578.0,1484.2,58.0,83.5,13.655000000000001,18.0,110.0,14.1,14.38,2017-07-14_Seat_Leon_KA_KA_Frei.csv
579.0,1483.909090909091,58.0,83.5,13.624545454545455,18.0,110.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
580.0,1483.0,58.0,83.5,13.690000000000001,18.0,110.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
581.0,1481.0,57.0,83.5,13.75,18.0,110.125,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
582.0,1476.0,57.9,83.5,13.749,18.0,111.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
583.0,1477.0,58.0,83.5,13.833333333333334,18.0,111.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
584.0,1478.0,57.625,83.5,13.838750000000001,18.0,111.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
585.0,1478.7142857142858,57.0,83.5,13.55,18.0,111.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
586.0,1478.0,57.875,83.5,13.668750000000001,18.0,111.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
587.0,1478.0,58.0,83.5,13.74,18.0,110.75,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
588.0,1482.5,58.0,83.5,13.7,18.0,110.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
589.0,1484.0,58.0,83.5,13.506666666666666,18.0,110.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
590.0,1484.0,58.0,83.5,13.36,18.0,109.66666666666667,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
591.0,1482.0,58.0,83.5,13.36,18.0,109.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
612.0,1481.0,58.0,83.5,13.36,18.0,106.5,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
620.0,1481.0,58.0,83.5,13.36,18.0,104.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
622.0,1481.0,58.0,83.5,13.36,18.0,104.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
659.0,1481.0,58.0,83.5,18.16,18.0,104.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
663.0,1481.0,32.0,83.5,18.16,18.0,104.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
668.0,1481.0,32.0,83.5,18.16,18.0,104.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
730.0,1535.0,32.0,83.5,18.16,18.0,104.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
